id,tag,score,comment,review_id
520,"수리 및 보완",1,"처음 살던 방에서 화장실 문고리가 덜렁덜렁 하기에 문고리를 사와서 직접 새로 달아야했습니다. 오래된 집이라 화장실 샤워기가 다 녹슬어있기에 샤워기도 새로 사서 교체했습니다. 1년뒤 동일 빌라 다른 층으로 이사한 후에, 화장실 문이 안에서는 열리고 밖에서는 열리지 않아 문고리를 교체했습니다. 샤워기 역시 다 깨져서 물줄기가 여기저기로 뻗어나길래 바꿨습니다. 세면대 물이 안내려가서 집주인께 말했습니다. 집주인의 어머니, 즉, 할머니가 오셔서 분리하시더니 재조립을 못하셔서 몇일동안 구멍뚫린 세면대쓰다가 아버지가 오셔서 고쳐줬습니다. 보일러동파 수리, 에어컨 냉매 등 고쳐주시지 않습니다.
돈이 요구되는 수리(전구갈기 등 몇천원 드는건 해주십니다)는 알아서 고치라는듯이 말하고, 바쁘다는 핑계로 빌라에 잘 안오십니다. 본인부담으로 수리하신 비용이 많다 싶으면 꼭 돌려받으셨으면 좋겠습니다! ",29
521,혜택,3,,29
522,"보증금 반환 만족도",1,"집 계약하실때 꼭 계약서 쓰세요. 집주인이 계약서 안써도된다고 하실텐데 믿지 말고 무조건 계약서 쓰고 입주하세요. 방뺄때 무조건 걸림돌됩니다. 계약서에 수도세, 월세 정확히 기제하고 오래살게 되면 1년마다 계약 갱신해서 꼭 다시 쓰세요. 안그럼 말바꿉니다. 구두계약으로 2년반쯤 살다가 보증금 떼일뻔했습니다. 구두계약시 꼭! 월세, 수도세 금액을 정확히 명시한 대화내용이나 녹취록을 확보해두세요. 발뺌할때 증거있어야 돌려받습니다.",29
523,채광,5,"남향, 동남향으로 창이 나있고 바로 앞에 가리는 건물이 없어서 아침마다 햇빛이 잘 들어와 좋았습니다.",30
524,환기/냄새,5,"아무래도 집이 좁다보니 일반 가정집에서 사는 것에 비해서 냄새가 잘 안빠지긴 합니다. 하지만 창문이 크게 2개가 있어서 바람이 잘 통하여 냄새가 금방 빠져서 좋았습니다.",30
525,벌레,5,"집에서 살면서 모기 몇 마리 말고는 벌레를 본 적이 없습니다.",30
526,파손,5,"신축에 첫 입주자라서 파손된 부분은 없었습니다.",30
527,방음,3,"완전히 소리가 안들린다고는 할 수 없을 것 같습니다. 하지만 제가 여러 자취방들을 다녀본 결과 가장 방음이 괜찮았습니다. ",30
528,누수,5,"누수에 대한 고민은 한 번도 하지 않았습니다.",30
529,외풍,3,"창가에 침대를 두고 자는 것을 좋아하여 창가에서 잠을 청했는데 추운 겨울에는 창문에서 외풍이 조금 들어오는 것을 느꼈습니다. 하지만 뽁뽁이 등으로 보완하면 괜찮을 듯 합니다.",30
530,곰팡이,5,"하나도 없습니다.",30
531,수압,5,"화장실 세면대, 샤워기, 주방 싱크대 수압 모두 괜찮았습니다.",30
532,수온,5,"보일러를 온수모드로만 킬 수 있고 금방 따듯한 물이 나옵니다.",30
533,배수,5,,30
534,치안상태,5,"주택 특성상 골목길에 있다보니 길이 어둡긴 합니다. 하지만 집에서 약 5분 거리에 경찰서가 2개씩 있어서 안심할 수 있었습니다. ",30
535,분리수거,5,"건물 내에 분리수거를 할 수 있는 공간이 마련되어 있습니다. 그리고 집 앞에 있는 주민센터에 음식물쓰레기를 처리할 수 있는 곳도 있어서 좋았습니다.",30
536,주차장,3,"일단 주차장이 세대 수에 비해 좁습니다. 저는 자동차가 없어서 괜찮았지만 혹시 자가용을 운전하시는 분이라면 고려하셔야 할 듯 합니다.",30
537,응대,5,"입주자를 최대한 배려해주셔서 감사했습니다.",30
538,"수리 및 보완",5,,30
539,혜택,5,,30
540,"보증금 반환 만족도",5,,30
541,채광,3,,31
542,환기/냄새,3,,31
543,벌레,5,,31
544,파손,1,,31
545,방음,5,,31
546,누수,5,,31
547,외풍,1,,31
548,곰팡이,1,,31
549,수압,5,,31
550,수온,5,,31
551,배수,5,,31
552,치안상태,5,,31
553,분리수거,5,,31
554,주차장,3,,31
555,응대,5,,31
556,"수리 및 보완",5,,31
557,혜택,5,,31
558,"보증금 반환 만족도",5,,31
559,채광,3,"바로 맞은편에 건물이 있어요. 창문을 열어놓으면 방안이 보일 것 같아 블라인드를 반 정도 내리고 창문을 열었습니다.",32
560,환기/냄새,1,"주변에 음식점이 많아서 창문을 열고 환기를 시켜도 음식 냄새가 다 들어와요. 점심시간 쯤 열면 그렇게 배고플수가 없어요.",32
561,벌레,1,"바로 아래층이 음식점이었어요. 3층부터 주거지라서 그런지 가끔 바퀴벌레나 돈벌레 같은게 있었어요. 모기나 개미는 없었습니다.",32
562,파손,3,,32
563,방음,1,"옆집에서 싸우는 소리가 다 들렸습니다. 윗집을 잘만난건지 층간소음은 없었어요.",32
564,누수,5,,32
565,외풍,3,"겨울엔 창문에서 바람이 다 들어와요. 비닐로 창문을 밀봉했더니 외풍이 심하더라고요.",32
566,곰팡이,5,,32
567,수압,3,,32
568,수온,3,"다른 세대에서 물을 사용하면 따뜻한 물이 바로 나오질 않아요. 따뜻한 물쪽으로 틀어놓고 양치를 다 하고 나면 따뜻한 물이 나와요.",32
569,배수,5,,32
570,치안상태,5,"경비원님이 2분 계셨습니다. 시간 맞춰 건물 내부와 주변을 순찰하셨어요. 택배도 관리실에서 받아 보관해주고 경비실 가서 택배 찾으러 왔다고 하면 같이 가서 확인도 해주세요. 경비원분들 최고입니다 ㅠㅠㅠ 진짜 친절하세요 ㅠㅠ",32
571,분리수거,5,"기본적인 분리수거는 본인이 합니다. 2차적으로 분류는 경비원분들이 해주세요. 저는 최대한 손 안가게 하려고 분리수거를 열심히 했어요.",32
572,주차장,5,"이 때는 차가 없어서 별로 신경 안썼는데, 주차타워처럼 지하로 차가 들어가는 걸 봤어요! 거기 말고도 지하랑 지상에도 주차장이 있습니다.",32
573,응대,3,"계약서를 작성하러 간 부동산은 굉장히 무서웠어요. 약간 빚독촉하는 힘 센 어른들에게 끌려가 강제로 서명하는 느낌?
집주인은 본 적이 없어요. 건물 관리소장님이 대부분 다 관리해주세요. 대화를 하려면 평일 9시부터 18시까지, 토요일 오전에만 가능해요. 저도 업무중이라 전화로 해도 대화가 잘 통하진 않아서 토요일 오전에 방문하곤 했습니다.",32
574,"수리 및 보완",3,"제가 들어갔을 땐 도배도 새로 되어 있었어요. 꽃무늬 벽지 아니고 하얀 벽지입니다. 전체적으로 깔끔해요.
도어락 번호키가 오래되어 안으로 들어가서 버튼을 누를 수 없는 것들이 있었어요. 도어락을 바꿔달라고 요청했더니 당장은 어렵다면서 그 번호가 아닌 다른 번호만 사용해서 비밀번호를 설정하라고 했어요.
다른 집으로 이사가기 얼마 안남은 시점이라 그냥 바꾸고 살았습니다.",32
575,혜택,3,"입주하면 매트리스랑 티비를 놔주기도 해요. 나름 선택옵션.
매트리스는 창고에서 보자마자 괜찮다고 했고 티비는 한 1년정도 본 것 같아요.
작고 뚱뚱한 옛날 티비입니다. 1년쯤 보고 눈이 침침해지는 것 같아서 다시 반납했어요. (아, 티비 잘 안보시면 굳이 안하시는 게 좋아요. 티비가 있다고 하면 수신료를 내거든요.) 그 때 티비를 반납한 후로 전 4년째 티비를 보지 않고 있어요.",32
576,"보증금 반환 만족도",5,"관리소장님이 반환해주셨어요. 최종적인 점검을 하고 보증금 차액을 반환해주셨습니다.
조금 아쉬웠던 점은 분명 계약 하기 전에 파손된거라고 확인도 했었는데, 제가 파손했다고 비용을 청구했어요. 소액이기도 하고 2년 넘게 살았던 집이라 그냥 부담했습니다. 제가 사용하면서 더 망가진것일 수도 있으니까요.
장기수선충당금도 미리 말씀을 해주셔서 잘 받았습니다. 그래도 반환 전에 한 번 더 언급하세요!",32
577,채광,5,"아침에 햇볕이 잘 들어와서 방 안에서 시간 구별을 할 수 있어요. 빨래도 잘 마릅니다.",33
578,환기/냄새,5,"주방이 방과 공간 분리가 되어 있어서 요리할 때 고기나 생선 냄새 걱정할 필요가 없어요. 그리고 바로 옆이 화장실이라서 문 열어 놓으면 환기도 빨리 됩니다.",33
579,벌레,5,,33
580,파손,3,,33
581,방음,3,"도어락 소리가 커서 그런지 잘 들려요. 그거빼고는 사람이야기 소리나 텔레비전 소리는 안 들려요. ",33
582,누수,5,,33
583,외풍,5,"베란다 쪽 문이 이중창으로 되어있어서 외풍 걱정없어요.",33
584,곰팡이,3,"창문 틈에 곰팡이가 조금 있는데 입주자가 신경써서 청소하면 괜찮을 것 같아요.",33
585,수압,5,"주방하고 화장실에 샤워기하고 세면대 수압 아주 세고 좋아요. 반면에 화장실 변기 수압은 보통이에요. 변기 레버를 꾹 눌러야 확실히 물이 내려가는 느낌이에요.",33
586,수온,5,"도시 가스를 이용해서 난방도 바로 바로 잘 되고, 수온도 바로 원하는 온도로 사용할 수 있어요.",33
587,배수,5,,33
588,치안상태,5,"영남대역에서 5분이면 집에 도착합니다. 원룸촌이라서 가로등도 잘 되어있고 방범초소도 있어서 안심이네요! 저는 1층에 살았는데 창문밖은 모두 방범창이 설치되어 있어요.",33
589,분리수거,1,"10리터 쓰레기 봉투가격은 220원으로 1인 자취생이 일주일 동안 사용하기에 충분해요. 그러나 쓰레기 배출은 보통 큰 거리에 있는 전봇대 밑에 주로 하는데 플라스틱이나 음식물 쓰레기를 버릴 곳이 마땅하지 않아 골목 길거리가 조금 지저분해요.",33
590,주차장,5,,33
591,응대,5,"이 집 화장실 문이 특이했어요. 화장실에 갇히는 사고 때문에 밖에서 문을 잠글 수 없고 안에서만 잠글 수 있는데 문고리에 이상이 생겨서 문이 안 열렸어요. 늦은 시간에 너무 당황스러웠는데 공인중개사 분이 바로 전화해 주셔서 해결했어요. 동전으로 문을 열 수 있어요. ",33
592,"수리 및 보완",5,"싱크대 장도 모두 새 걸로 리모델링 되어 있구요. 가스레인지도 원래는 LPG용이었는데 도시 가스용으로 무료로 교체해 주셨어요.",33
593,혜택,3,"기본적으로 책상, 침대, 옷장, 전자레인지, TV, 에어컨, 냉장고, 세탁기가 있어요. TV가 크고, 유선 채널이 가입 되어 있어서 재미있는 프로그램이 많아요. 혼자 밥 먹을 때 심심하지 않네요. 그런데 옷장이 베란다에 있어서 눅눅하고 습기가 찰까봐 옷 보관을 하지 못하고 방 의자에 외투를 걸어놓았어요. 다른 나머지 옷들은 방안에 작은 서랍하고 캐리어에 따로 보관했어요. 세탁기도 좀 오래되어서 따로 업체 불러서 내부 청소를 해야 할 것 같아요.",33
594,"보증금 반환 만족도",5,,33
613,채광,5,"아침에 햇볕이 잘 들어와서 방 안에서 시간 구별을 할 수 있어요. 빨래도 잘 마릅니다.",35
614,환기/냄새,5,"주방이 방과 공간 분리가 되어 있어서 요리할 때 고기나 생선 냄새 걱정할 필요가 없어요. 그리고 바로 옆이 화장실이라서 문 열어놓으면 환기도 빨리 됩니다.",35
615,벌레,5,,35
616,파손,5,,35
617,방음,3,"이 건물 도어락 소리가 커서 그런지 아침 시간이나 저녁시간에 잘 들려요. 그거빼고는 사람 이야기 소리나 텔레비전 소리는 안 들려요.",35
618,누수,5,,35
619,외풍,5,"베란다 쪽 문이 이중창으로 되어 있어서 외풍 걱정없어요. ",35
620,곰팡이,3,"창문 틈에 곰팡이가 조금 있는데 입주자가 신경써서 청소하면 괜찮을 것 같아요.",35
621,수압,5,"주방하고 화장실에 샤워하기하고 세면대  수압은 아주 세고 좋아요. 반면에 화장실 변기 수압은 보통이에요. 변기 레버를 꾹 눌러야 확실히 물이 내려가는 느낌이에요.",35
622,수온,5,"도시 가스를 이용해서 난방도 바로 바로 잘 되고, 수온도 바로 원하는 온도로 사용할 수 있어요.",35
623,배수,5,"주방 배수대와 화장실 배수대가 리모델링 되어 있어서 막힘없이 잘 내려가요.",35
624,치안상태,5,"영남대역에서 5분이면 집에 도착합니다. 원룸촌이라서 가로등도 잘 되어있고 방범 초소도 있어서 안심이네요! 저는 1층에 살았는데 창문 밖은 모두 방범창이 설치되어 있어요.",35
625,분리수거,1,"10리터 쓰레기 봉투 가격은 220원으로 1인 자취생이 일주일 동안 사용하기에 충분해요. 그러나  쓰레기 배출은 보통 큰 거리에 있는 전봇대 밑에 주로 하는데 플라스틱이나 음식물 쓰레기를 버릴 곳이 마땅하지 않아 골목 길거리가 조금 지저분해요.",35
626,주차장,5,"한우리 가동은 길가라서 주차하기가 마땅하지 않은데 한우리 다동은 건물 맞은 편에 주차 공간이 있어서 주차하기 용이해요.",35
627,응대,5,"이 집 화장실 문이 특이했어요. 혼자 사는 사람이 화장실에 갇히는 사고 때문에 밖에서 문을 잠글 수 없고 안에서만 잠글 수 있는데 문고리에 이상이 생겨서 문이 안 열렸어요. 늦은 시간에 너무 당황스러웠는데 공인 중개사 분이 바로 답변해주셔서 빨리 해결했어요.",35
628,"수리 및 보완",5,"싱크대 장도 모두 새 걸로 리모델링 되어 있구요. 가스레인지도 원래는 LPG용이었는데 도시 가스용으로 무료로 교체해 주셨어요. 그리고 건물을 따로 관리해주시는 분이 계셔서 그 분한테 전화드리면 빨리 보완해 주셨어요.",35
629,혜택,3,"우선 기본적인 에어컨(리모컨), 가스레인지, 냉장고, 전자레인지, 세탁기, TV(리모컨), TV다이, 책상,의자, 침대, 옷장 이렇게 구성되어 있었어요. TV가 크고 유선 채널에 가입되어 있어서 재미있는 프로그램이 많아요. 그래서 혼자 밥 먹을 때 심심하지 않았어요. 그런데 옷장이 베란다에 있어서 눅눅하고 습기찰까봐 옷 보관을 하지 못 하고 물건 두는 창고로 사용했어요. 옷은 방안에 작은 서랍이 있었는데 거기에 보관하고 외투는 의자에 걸어서 보관했어요. 세탁기도 좀 오래되어서 따로 업체 불러서 내부 청소를 한 번 하면 좋을 것 같아요.",35
630,"보증금 반환 만족도",5,,35
667,채광,5,"창이 무척 크고 햇볕이 너무 너무 잘 들어서 빨래도 엄청 잘 마르고 단점은 암막커튼을 쳐놔도 햇볕이 틈으로 들어온다는 점..(강제 일찍 기상) 암막 커튼 큰 걸로 하나 더 달아야겠어요!",38
668,환기/냄새,5,"창이 커서 환기시키기고 싶고 방충망도 있어서 벌레 들어올 걱정 없이 환기시킬 수 있어요. 냄새 난 적도 한 번도 없습니다. 근데 부엌에는 창문이 없어서 살짝 아쉬워요.",38
669,벌레,5,"이 집의 가장 큰 장점이라고 할 수 있는 ..! 바로바로 지금까지 약 10개월 동안 살면서 작은 벌레 한 마리 본 적 없습니다. 벌레 무서워하는 저에게는 너무 최적임",38
670,파손,5,"제가 리모델링 하고 난 후에 바로 들어온 입주자라 파손 없고 깔끔했어요.",38
671,방음,3,"제가 생활할 때 방해가 될 정도의 옆집 소리는 들리지 않았지만 화장실을 쓸 때는 옆집 화장실 소리도 들렸어요.. 옆집이랑 화장실이 붙어있는 구조인가봐요. 그래도 그냥 씻으시는구나~이 정도지 막 세세하게 들릴 정도는 아니였어요. 그리고 새벽에 조용할 때는 밖에 엘레베이터 소리나 사람들 발소리같은 생활 소음 정도는 들리는데 거슬릴 정도는 아니였습니다.",38
672,누수,5,"누수 있는 곳은 아직까지 한 번도 못봤습니다.",38
673,외풍,3,"이 집은 창문이 커서 그런지 외풍이 좀 있는 편이였어요. 커튼을 두꺼운 걸 다시면 최대한 차단될 것 같습니다. 밖에서 바람이 슝슝 들어오지는 않지만 겨울에 보일러 안틀고 살 수 는 없는정도? 이건 당연한건가요..?ㅎㅎ ",38
674,곰팡이,5,"곰팡이는 단 한 번도 생기지 않았어요! 곰팡이는 제가 화장실 청소를 오랫동안 안 해서 생긴 곰팡이일뿐 (지금은 청소해서 다 박멸해버림)",38
675,수압,1,"이 집에서 가장 아쉬운 점이라 할 수 있죠... 수압이 약해요.. 막 졸졸졸 이렇게 나오지는 않지만 동영상정도의 수압이에요. 처음에는 샤워기가 문제인가 싶어서 결벽증있는 허지웅씨가 쓰는 유명한 수압 쎈 샤워기로 바꿔도 조금 나아졌을 뿐. 제가 지금까지 수압 쎈 집에만 살아서 그런가 아직 적응이 안돼서 샤워할 때마다 답답함을 느낍니다..",38
676,수온,1,"가장 뜨거운 쪽으로 해도 엄청 뜨겁지 않고.. 가장 차가운 쪽으로 해도 엄청 차갑지 않은.. 화상입을 걱정은 없네요 하하",38
677,배수,3,"지금까지 변기나 세면대가 막힌 경험은 한 번도 없지만 배수가 좋군..! 이라는 생각은 한 번도 안해봤기에 보통으로 체크하였습니다.",38
678,치안상태,5,"이 집은 경비실도 있고(물론 24시간동안 경비원분께서 계시지는 않아요!) 엘레베이터에도 cctv 있고 층 마다 복도에도 cctv가 설치되어 있어서 여성분들도 안심하며 살 수 있습니다.",38
679,분리수거,5,"분리수거는 1층에 공동으로 분리수거 하는 곳이 있어서 모든 쓰레기를 거기에 분리수거해서 버리면 됩니다. ",38
680,주차장,5,"거주하는 모든 세대주들이 주차장을 이용할 수 있어요! 주차장 꽤 넓은 편이고 그래서 세대주들이 많이 이용하는 듯 합니다. 다만 무료인지 아니면 주차하는 사람들은 돈을 +@로 내는지는 잘 모르겠네요.",38
681,응대,5,"집 계약할 때 집주인분과 바로바로 연락도 잘 되었습니다. 또한 경비원님께서는 제가 부탁하는 일도 정말 친절히 잘 들어주셨습니다. (태풍 오는 당시 제가 집에 없었는데 창문을 열고와서 경비원님께 창문 닫아주실 수 있냐고 부탁했더니 들어주셨고 큰 매트리스가 집 앞에 배달와있었는데 제가 3일동안 집에 없어서 경비원님께 집 안에 놓아주실 수 있냐는 부탁도 흔쾌히 들어주셨어요. 경비원님 감사합니다...)",38
682,"수리 및 보완",5,"리모델링 이후 바로 입주한 거라 수리나 보완할 점이 없어 집주인과는 이 점에 대해 상의해본 적이 없습니다. 예전에 한 번 드라이기를 사용하다 드라이기가 작게 폭발하여 불꽃이 튀긴 적이 있는데 그 때 저희집 전력이 다 꺼졌습니다. 경비원님께 연락했더니 직접 집에 오셔서 바로 대응해주셨습니다.",38
683,혜택,3,,38
684,"보증금 반환 만족도",5,"아직 계약이 끝나지 않아 보증금을 받지는 않았지만 융자가 많이 없는 집이고 부동산 껴서 계약했기 때문에 확실히 잘 돌려주실 것 같네요",38
685,채광,5,,39
686,환기/냄새,5,,39
687,벌레,1,"여름철에 바퀴벌레 서식",39
688,파손,3,,39
689,방음,3,,39
690,누수,3,,39
691,외풍,5,,39
692,곰팡이,3,,39
693,수압,5,,39
694,수온,5,,39
695,배수,5,,39
696,치안상태,5,,39
697,분리수거,5,,39
698,주차장,1,"주차 불가능",39
699,응대,5,,39
700,"수리 및 보완",5,,39
701,혜택,3,,39
702,"보증금 반환 만족도",5,,39
703,채광,5,,40
704,환기/냄새,5,,40
705,벌레,5,,40
706,파손,5,,40
707,방음,5,,40
708,누수,5,,40
709,외풍,5,,40
710,곰팡이,5,,40
711,수압,5,,40
712,수온,5,,40
713,배수,5,,40
714,치안상태,5,,40
715,분리수거,5,,40
716,주차장,5,,40
717,응대,3,,40
718,"수리 및 보완",3,,40
719,혜택,3,,40
720,"보증금 반환 만족도",5,,40
721,채광,5,"벽 한 면으로 창이 크게 나있고 동향이기 때문에 아침마다 햇살이 정말 잘 들어옵니다. 특히 창문으로 볼 때 막고 있는 건물도 없어서 햇빛이 직방으로 들어와요~ 햇빛 잘 들어오는 집 구하시면 여기는 진심 강추합니다.",41
722,환기/냄새,5,"창문도 2개나 있고 후드 시스템도 잘 되어 있어서 냄새가 안 빠져서 고생한 적은 없었습니다.",41
723,벌레,5,"오피스텔이다보니 워낙 건물 관리도 잘 되어 있어서 벌레가 생긴적은 없습니다. ",41
724,파손,5,"벽이 단단해서 파손된 부분도 없습니다. ",41
725,방음,3,"건물이 튼튼하게 지어져서 벽간 소음, 층간 소음은 없어요. 대신 복도에서 나는 소리는 방음이 안 됩니다. 철문 하나가 막고 있는 형태라 복도 소리는 어느 정도 감수해야 하구요. 창문 뷰가 대로변이신 분들은 대로변에서 나는 소음도 약간 들릴 겁니다. 창문을 닫으면 괜찮은데 열어놓으면 대로변 소리가 다 나요. ",41
726,누수,5,"누수로 고생한 적은 없었습니다. ",41
727,외풍,5,"한면으로 창이 크게 나있긴 한데 이중창이라 외풍 때문에 춥다고 느껴본 적은 없어요. ",41
728,곰팡이,5,"집에서 곰팡이가 생긴 적이 없습니다. 동향이라서 햇빛이 잘 들어오니까 곰팡이 생길 일이 없네요.",41
729,수압,5,"수압 정말 좋습니다. 샤워할 때나 설거지할 떄 좋아요.",41
730,수온,5,"따뜻한 물이 바로바로 나옵니다. 세밀한 수온 조절도 가능하구요.",41
731,배수,5,"배수도 잘 됩니다. 물이 역류하거나 배수로 고생한 적은 없어요.",41
732,치안상태,5,"1층에 경비원 분이 상주해있고 대로변에 있는 오피스텔이다보니 치안은 정말 좋습니다. ",41
733,분리수거,5,"지하3층에 분리수거하는 곳이 별도로 마련되어 있어서 건물 주변이 깨끗하게 관리되는 편이에요.",41
734,주차장,5,"지하 층에 주차장이 넓게 마련되어 있어서 주차 시설이 넉넉합니다.",41
735,응대,5,"집에서 생기는 고장이나 문제점은 다 관리사무소 통해서 처리하면 됩니다. 경비원, 관리사무소 모두 응대 바로바로 잘 해주셨어요.",41
736,"수리 및 보완",5,"수리할 일, 보완할 일 관리사무소, 경비원 통해 처리했어요. 정말 편리합니다.",41
737,혜택,3,"새로운 혜택은 집주인 분한테 문의드려봐야 할거에요.",41
738,"보증금 반환 만족도",5,"계약 만료일이 주말이라 그 다음날 월요일에 보증금 바로 반환 받았습니다.",41
